trip_id,subscriber_type,bikeid,start_time,start_station_id,start_station_name,end_station_id,end_station_name,duration_minutes
23438711,Local365,18971,2021-01-21 21:56:56 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,25
23384845,U.T. Student Membership,520,2021-01-04 17:37:55 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,8
23389625,Local365,19821,2021-01-06 10:56:18 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,8
23434597,Local365,19619,2021-01-20 11:09:45 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,7
23411328,U.T. Student Membership,371,2021-01-13 18:12:07 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,7
23431030,Local365,19619,2021-01-18 21:51:01 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,7
23438195,Local365,19107,2021-01-21 17:01:46 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,26
23449387,Local365,871,2021-01-24 18:53:20 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,19
23456108,Local365,19552,2021-01-26 21:03:45 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,6
23449384,Local365,21408,2021-01-24 18:52:23 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,20
23462365,Local365,21508,2021-01-28 20:44:56 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,7
23399729,Local365,19552,2021-01-09 16:56:54 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,7
23470340,Local365,17449,2021-01-30 21:08:07 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,8
23490376,Explorer,17460,2021-02-05 17:16:36 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,14
23534023,Local365,18532,2021-02-21 18:14:11 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,11
23534441,Local365,21647,2021-02-21 20:06:20 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,13
23564698,Local365,21514,2021-02-28 21:52:06 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,7
23490631,Local365,18909,2021-02-05 18:55:41 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,9
23564495,Local365,21682,2021-02-28 20:24:28 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,11
23535589,Local365,18532,2021-02-22 10:36:39 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,9
23551307,Local365,21735,2021-02-25 23:02:30 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,7
23556465,Local365,19679,2021-02-27 13:04:39 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,9
23478572,Local365,17374,2021-02-01 19:05:56 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,8
23507620,Local365,21426,2021-02-09 23:02:41 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,6
23510039,Local365,19078,2021-02-10 19:05:23 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,9
23510096,U.T. Student Membership,388,2021-02-10 19:34:44 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,9
23510136,Local365,19476,2021-02-10 19:57:28 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,8
23511473,Local365,21707,2021-02-11 15:03:52 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,10
23501236,Local365,21413,2021-02-08 10:38:51 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,8
23508581,Local365,21707,2021-02-10 10:57:08 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,7
23490685,U.T. Student Membership,1378,2021-02-05 19:25:12 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,8
23491916,Local365,21543,2021-02-06 10:50:47 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,7
23564499,Local365,21485,2021-02-28 20:25:27 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,10
23556464,Local365,18704,2021-02-27 13:04:29 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,9
23495428,Local365,19250,2021-02-06 20:13:28 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,52
23497071,Local365,19693,2021-02-07 11:37:29 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,12
23507144,Local365,21789,2021-02-09 19:02:24 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,10
23481977,Local365,19214,2021-02-02 23:04:28 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,7
23530968,U.T. Student Membership,305G,2021-02-21 10:39:56 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,9
23532310,Local365,19704,2021-02-21 14:28:43 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,7
23487948,Local365,17751,2021-02-04 19:20:47 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,21
23506817,U.T. Student Membership,388,2021-02-09 17:29:29 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,8
23513063,Local365,19608,2021-02-12 13:49:57 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,6
23490375,Local365,21690,2021-02-05 17:16:33 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,13
23490764,Local365,19224,2021-02-05 20:10:02 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,10
23497056,Local365,21767,2021-02-07 11:34:05 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,15
23503356,Local365,19704,2021-02-08 18:10:45 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,19
23507149,Local365,21709,2021-02-09 19:04:02 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,10
23511474,Local365,21496,2021-02-11 15:04:25 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,9
23478719,U.T. Student Membership,156,2021-02-01 20:30:03 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,6
23534030,Local365,21666,2021-02-21 18:15:32 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,10
23548308,Local365,21514,2021-02-24 20:10:08 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,6
23503894,U.T. Student Membership,3281,2021-02-08 22:07:42 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,9
23507389,Local365,21727,2021-02-09 20:43:15 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,6
23512132,Local365,18253,2021-02-11 23:14:28 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,7
23485145,Local365,19955,2021-02-03 22:13:13 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,7
23487947,Local365,18266,2021-02-04 19:20:37 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,21
23490632,Local365,19608,2021-02-05 18:55:45 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,9
23554379,Local365,21652,2021-02-26 20:48:49 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,10
23541950,Local365,18704,2021-02-23 18:01:32 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,6
23546985,Local365,16946,2021-02-24 15:02:18 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,8
23548422,U.T. Student Membership,21472,2021-02-24 21:07:32 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,6
23499969,Local365,21553,2021-02-07 18:28:53 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,11
23507148,Local365,21707,2021-02-09 19:03:30 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,12
23513789,Local365,19078,2021-02-12 17:54:41 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,9
23483487,Local365,17460,2021-02-03 14:10:09 UTC,3798.0,21st/Speedway @ PCL,3793.0,28th/Rio Grande,10
23437458,Local365,17460,2021-01-21 13:31:33 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,20
23470485,Local365,507,2021-01-30 21:55:06 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,7
23433946,Local365,16395,2021-01-19 23:43:30 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,544
23473571,Local365,874,2021-01-31 15:01:31 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,6
23464205,Pay-as-you-ride,224,2021-01-29 14:45:23 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,8
23438117,Local365,19688,2021-01-21 16:38:21 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,16
23446769,Local365,3541,2021-01-24 03:48:44 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,13
23461221,Local365,19442,2021-01-28 14:45:26 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,4
23463783,U.T. Student Membership,19869,2021-01-29 13:15:00 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,5
23430985,Local365,19576,2021-01-18 21:20:59 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,12
23452943,Local365,571,2021-01-26 01:18:15 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,10
23450532,U.T. Student Membership,16936,2021-01-25 11:02:42 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,6
23462586,Local365,19678,2021-01-29 00:39:57 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,8
23442906,Local365,17460,2021-01-22 22:21:14 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,9
23402975,Local365,353G,2021-01-11 11:53:23 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,193
23548604,Single Trip (Pay-as-you-ride),102,2021-02-24 23:00:17 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,6
23477272,Local365,827,2021-02-01 14:17:37 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,21
23550628,Local365,19403,2021-02-25 17:00:51 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,97
23487471,Local365,19678,2021-02-04 17:09:48 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,9
23538514,Local365,1835,2021-02-22 21:30:06 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,17
23529601,Local365,18704,2021-02-20 17:19:56 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,6
23547849,Local365,21561,2021-02-24 17:43:38 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,5
23487829,Local365,18909,2021-02-04 18:48:02 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,51
23488602,Local365,19783,2021-02-05 07:41:17 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,6
23490723,Local365,260,2021-02-05 19:51:56 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,7
23509701,Local365,849,2021-02-10 16:55:57 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,7
23509704,Local365,21666,2021-02-10 16:56:19 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,6
23536762,Local365,18704,2021-02-22 14:54:57 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,6
23536765,Local365,18592,2021-02-22 14:55:08 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,5
23548747,Local365,21735,2021-02-25 04:07:40 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,6
23554678,Local365,21823,2021-02-26 23:30:55 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,8
23507754,Local365,16288,2021-02-10 03:18:46 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,7
23509706,Local365,21480,2021-02-10 16:57:01 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,5
23487465,Local365,1703,2021-02-04 17:08:55 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,8
23489832,Local365,19783,2021-02-05 15:01:55 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,43
23509703,Local365,19280,2021-02-10 16:56:14 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,6
23548575,Local365,19442,2021-02-24 22:47:22 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,5
23533060,Local365,19319,2021-02-21 15:58:30 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,5
23536764,Local365,19442,2021-02-22 14:55:00 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,5
23549668,Local365,21561,2021-02-25 11:53:45 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,5
23487470,Local365,1632,2021-02-04 17:09:46 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,7
23492273,Local365,49,2021-02-06 11:59:37 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,6
23511732,Local365,16276,2021-02-11 17:06:19 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,5
23554932,Local365,412,2021-02-27 03:36:06 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,11
23490724,Local365,19488,2021-02-05 19:52:01 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,4
23536761,Local365,19251,2021-02-22 14:54:55 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,6
23538510,Local365,21826,2021-02-22 21:29:15 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,17
23543797,Local365,17751,2021-02-24 00:52:06 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,7
23544415,Local365,19583,2021-02-24 09:33:30 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,5
23547561,Local365,21499,2021-02-24 16:54:44 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,8
23554680,Local365,956,2021-02-26 23:31:04 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,7
23479188,Local365,16279,2021-02-02 08:24:27 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,4
23488617,Local365,16337,2021-02-05 07:55:25 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,4
23538512,Local365,18266,2021-02-22 21:29:35 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,18
23555701,Local365,21823,2021-02-27 10:54:11 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,4
23555704,Local365,19453,2021-02-27 10:54:50 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,4
23492272,Local365,152,2021-02-06 11:59:31 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,6
23507649,Local365,19608,2021-02-09 23:51:18 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,4
23509707,Local365,21551,2021-02-10 16:57:17 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,5
23478913,Local365,17370,2021-02-01 23:57:23 UTC,3798.0,21st/Speedway @ PCL,3795,Dean Keeton/Whitis,6
23475494,Local365,19692,2021-01-31 19:55:51 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,2
23395410,Local365,18947,2021-01-08 14:11:44 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,2
23404288,Local365,356,2021-01-11 20:28:59 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,2
23398546,Single Trip (Pay-as-you-ride),209,2021-01-09 13:45:38 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,21
23393434,U.T. Student Membership,19434,2021-01-07 16:56:57 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,48
23461320,Local365,19090,2021-01-28 15:08:13 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,4
23456270,Local365,19274,2021-01-26 23:05:29 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,2
23463449,U.T. Student Membership,19479,2021-01-29 11:43:49 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,40
23404179,Local365,14148,2021-01-11 18:48:12 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,2
23393897,Single Trip (Pay-as-you-ride),663,2021-01-07 20:28:10 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,39
23393900,Single Trip (Pay-as-you-ride),979,2021-01-07 20:29:38 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,38
23461857,Local365,21465,2021-01-28 17:22:33 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,2
23469949,Local365,18684,2021-01-30 19:03:44 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,2
23398551,Single Trip (Pay-as-you-ride),2147,2021-01-09 13:46:17 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,20
23475491,Local365,19870,2021-01-31 19:55:29 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,2
23469946,Local365,2459,2021-01-30 19:03:23 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,2
23443185,Local365,1932,2021-01-23 01:45:20 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,3
23463800,Local365,712,2021-01-29 13:20:58 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,2
23465589,Local365,19631,2021-01-29 21:49:19 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,5
23371297,Local365,35,2021-01-01 16:19:42 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,3
23398556,Single Trip (Pay-as-you-ride),588,2021-01-09 13:47:00 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,19
23431689,Local365,21408,2021-01-19 09:39:54 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,2
23435559,Local365,640,2021-01-20 16:10:27 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,3
23455367,Local365,1612,2021-01-26 16:56:54 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,2
23456054,Local365,21408,2021-01-26 20:27:53 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,7
23461859,Local365,19090,2021-01-28 17:22:47 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,2
23443694,Local31,19865,2021-01-23 10:06:20 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,2
23393910,Single Trip (Pay-as-you-ride),156,2021-01-07 20:34:13 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,33
23452636,Local365,343,2021-01-25 20:12:43 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,3
23456271,Local365,981,2021-01-26 23:05:37 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,2
23457728,Local365,706,2021-01-27 13:00:37 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,2
23398561,Single Trip (Pay-as-you-ride),301,2021-01-09 13:47:47 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,19
23475495,Local365,16831,2021-01-31 19:55:54 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,2
23500269,24 Hour Walk Up Pass,21480,2021-02-07 20:41:58 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,3
23500191,24 Hour Walk Up Pass,930,2021-02-07 19:59:59 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,5
23497494,24 Hour Walk Up Pass,17460,2021-02-07 12:47:21 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,71
23532626,Local365,19078,2021-02-21 15:09:01 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,3
23552592,U.T. Student Membership,19870,2021-02-26 13:32:36 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,14
23554865,Local365,1612,2021-02-27 02:12:45 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,3
23484852,Local365,1527,2021-02-03 19:24:21 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,2
23554864,Local365,227G,2021-02-27 02:12:43 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,3
23505258,Local365,21419,2021-02-09 12:10:37 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,6
23489254,U.T. Student Membership,19529,2021-02-05 12:18:25 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,20
23490407,U.T. Student Membership,21767,2021-02-05 17:25:00 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,50
23493261,Local365,17751,2021-02-06 14:18:36 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,6
23534632,Local365,21571,2021-02-21 21:44:04 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,24
23488108,Local365,19678,2021-02-04 20:18:02 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,2
23490796,Local365,559,2021-02-05 20:35:34 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,3
23502054,U.T. Student Membership,19185,2021-02-08 13:43:24 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,14
23503359,Local365,540,2021-02-08 18:10:52 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,5
23485749,Local365,17751,2021-02-04 09:55:17 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,2
23493274,Local365,18266,2021-02-06 14:19:52 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,5
23502388,Local365,19285,2021-02-08 14:57:33 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,2
23482906,Local365,16831,2021-02-03 11:36:25 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,2
23486822,Local365,19476,2021-02-04 14:32:47 UTC,3798.0,21st/Speedway @ PCL,3797,21st/University,4
23459233,Local365,19110,2021-01-27 18:32:40 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,21
23461437,Local365,19247,2021-01-28 15:34:59 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,11
23432114,Local365,19730,2021-01-19 11:49:28 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,8
23377882,Single Trip (Pay-as-you-ride),348,2021-01-03 10:54:29 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,65
23434902,U.T. Student Membership,19865,2021-01-20 12:43:14 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,28
23465307,3-Day Weekender,377,2021-01-29 19:22:02 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,52
23374828,Explorer,348,2021-01-02 14:56:08 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,4
23474384,Local365,16831,2021-01-31 16:22:53 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,8
23443175,Single Trip (Pay-as-you-ride),3541,2021-01-23 01:35:00 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,40
23443177,Single Trip (Pay-as-you-ride),712,2021-01-23 01:36:23 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,37
23377890,Single Trip (Pay-as-you-ride),513,2021-01-03 10:56:05 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,63
23377896,Single Trip (Pay-as-you-ride),14143,2021-01-03 10:56:49 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,63
23438030,Single Trip (Pay-as-you-ride),19688,2021-01-21 16:14:09 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,13
23449013,Single Trip (Pay-as-you-ride),21447,2021-01-24 17:10:17 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,26
23429843,24 Hour Walk Up Pass,209,2021-01-18 16:12:41 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,66
23442741,Single Trip (Pay-as-you-ride),1932,2021-01-22 21:02:26 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,21
23443179,Single Trip (Pay-as-you-ride),871,2021-01-23 01:37:56 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,38
23451237,U.T. Student Membership,17850,2021-01-25 14:30:11 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,24
23452800,Single Trip (Pay-as-you-ride),1612,2021-01-25 22:02:40 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,96
23466771,Explorer,540,2021-01-30 11:16:53 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,17
23466774,Explorer,278,2021-01-30 11:17:05 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,17
23469356,Local365,2459,2021-01-30 17:21:59 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,10
23398573,Single Trip (Pay-as-you-ride),278,2021-01-09 13:51:16 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,15
23398579,Single Trip (Pay-as-you-ride),348,2021-01-09 13:52:20 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,14
23442738,Single Trip (Pay-as-you-ride),3541,2021-01-22 21:00:54 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,23
23443196,24 Hour Walk Up Pass,1585,2021-01-23 01:47:29 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,31
23462463,Local365,19247,2021-01-28 21:58:38 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,9
23399612,U.T. Student Membership,19552,2021-01-09 16:38:33 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,15
23438607,Local365,19107,2021-01-21 20:14:44 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,8
23445285,Local365,1585,2021-01-23 15:23:07 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,22
23468869,3-Day Weekender,19040,2021-01-30 16:21:41 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,149
23429836,24 Hour Walk Up Pass,507,2021-01-18 16:11:29 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,67
23430383,Single Trip (Pay-as-you-ride),507,2021-01-18 17:40:43 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,15
23462411,Local365,19678,2021-01-28 21:05:47 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,49
23403885,Local365,19221,2021-01-11 16:39:30 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,23
23507674,Single Trip (Pay-as-you-ride),5,2021-02-10 00:18:22 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,75
23541829,24 Hour Walk Up Pass,706,2021-02-23 17:38:28 UTC,3798.0,21st/Speedway @ PCL,3798,21st/Speedway @ PCL,120
